index,image,score,lid
714,image_54_160.jpg,0.22080074,54
715,image_5_340.jpg,0.89505535,5
715,image_5_340.jpg,0.6963132,5
715,image_5_340.jpg,0.693056,5
715,image_5_340.jpg,0.41689378,5
715,image_5_340.jpg,0.33947477,5
715,image_5_340.jpg,0.25278798,5
715,image_5_340.jpg,0.24392945,5
716,image_70_240.jpg,,70
717,image_50_300.jpg,,50
718,image_4_40.jpg,0.9979583,4
718,image_4_40.jpg,0.99515426,4
719,image_74_140.jpg,0.9991308,74
719,image_74_140.jpg,0.9982987,74
719,image_74_140.jpg,0.996128,74
719,image_74_140.jpg,0.99225074,74
719,image_74_140.jpg,0.9827848,74
719,image_74_140.jpg,0.9825319,74
719,image_74_140.jpg,0.6476315,74
719,image_74_140.jpg,0.6411043,74
719,image_74_140.jpg,0.5541462,74
719,image_74_140.jpg,0.28685826,74
719,image_74_140.jpg,0.20220825,74
720,image_70_300.jpg,0.5046802,70
721,image_54_0.jpg,0.9463543,54
721,image_54_0.jpg,0.807376,54
721,image_54_0.jpg,0.6357692,54
721,image_54_0.jpg,0.31167796,54
722,image_98_0.jpg,0.39128727,98
723,image_53_20.jpg,,53
724,image_96_140.jpg,0.618539,96
725,image_9_40.jpg,0.98884946,9
725,image_9_40.jpg,0.91768426,9
725,image_9_40.jpg,0.90991604,9
725,image_9_40.jpg,0.89933354,9
725,image_9_40.jpg,0.8579458,9
725,image_9_40.jpg,0.8465555,9
725,image_9_40.jpg,0.7095281,9
725,image_9_40.jpg,0.70891464,9
725,image_9_40.jpg,0.70075667,9
725,image_9_40.jpg,0.69429904,9
725,image_9_40.jpg,0.63393295,9
725,image_9_40.jpg,0.630139,9
725,image_9_40.jpg,0.4538368,9
725,image_9_40.jpg,0.4448873,9
725,image_9_40.jpg,0.41404617,9
725,image_9_40.jpg,0.35329986,9
725,image_9_40.jpg,0.2977596,9
725,image_9_40.jpg,0.28627285,9
725,image_9_40.jpg,0.2723221,9
725,image_9_40.jpg,0.22958255,9
726,image_62_320.jpg,0.99965143,62
726,image_62_320.jpg,0.99938107,62
726,image_62_320.jpg,0.9974152,62
727,image_53_320.jpg,0.99746287,53
727,image_53_320.jpg,0.9101265,53
727,image_53_320.jpg,0.8713234,53
727,image_53_320.jpg,0.79594994,53
727,image_53_320.jpg,0.745737,53
727,image_53_320.jpg,0.6879654,53
727,image_53_320.jpg,0.65771526,53
727,image_53_320.jpg,0.50101304,53
727,image_53_320.jpg,0.48562437,53
727,image_53_320.jpg,0.2711459,53
727,image_53_320.jpg,0.2349448,53
727,image_53_320.jpg,0.2241399,53
727,image_53_320.jpg,0.22183588,53
727,image_53_320.jpg,0.21866558,53
727,image_53_320.jpg,0.2136668,53
728,image_85_220.jpg,,85
729,image_91_340.jpg,,91
730,image_107_320.jpg,,107
731,image_83_60.jpg,,83
732,image_62_60.jpg,0.99794096,62
732,image_62_60.jpg,0.99276966,62
732,image_62_60.jpg,0.9835564,62
732,image_62_60.jpg,0.9096568,62
732,image_62_60.jpg,0.78688014,62
732,image_62_60.jpg,0.7787652,62
732,image_62_60.jpg,0.68306386,62
732,image_62_60.jpg,0.6260633,62
732,image_62_60.jpg,0.48545372,62
732,image_62_60.jpg,0.39520007,62
732,image_62_60.jpg,0.28184983,62
732,image_62_60.jpg,0.27404487,62
733,image_103_340.jpg,,103
734,image_25_120.jpg,0.99750936,25
734,image_25_120.jpg,0.995509,25
734,image_25_120.jpg,0.38912207,25
735,image_73_140.jpg,0.98532283,73
735,image_73_140.jpg,0.6820482,73
735,image_73_140.jpg,0.63980186,73
735,image_73_140.jpg,0.624165,73
735,image_73_140.jpg,0.35272196,73
735,image_73_140.jpg,0.24117108,73
736,image_65_300.jpg,0.9944616,65
736,image_65_300.jpg,0.9887778,65
736,image_65_300.jpg,0.98212093,65
736,image_65_300.jpg,0.9817161,65
736,image_65_300.jpg,0.97376245,65
736,image_65_300.jpg,0.9681436,65
736,image_65_300.jpg,0.939303,65
736,image_65_300.jpg,0.7021886,65
736,image_65_300.jpg,0.66206,65
736,image_65_300.jpg,0.5482609,65
736,image_65_300.jpg,0.5229368,65
736,image_65_300.jpg,0.47642133,65
736,image_65_300.jpg,0.45089948,65
736,image_65_300.jpg,0.44010967,65
736,image_65_300.jpg,0.34180623,65
736,image_65_300.jpg,0.31490156,65
736,image_65_300.jpg,0.24305363,65
736,image_65_300.jpg,0.24157663,65
736,image_65_300.jpg,0.20378566,65
737,image_75_300.jpg,0.21611899,75
738,image_15_160.jpg,0.9985201,15
738,image_15_160.jpg,0.9584205,15
738,image_15_160.jpg,0.953768,15
738,image_15_160.jpg,0.6706606,15
738,image_15_160.jpg,0.3471978,15
738,image_15_160.jpg,0.23179291,15
739,image_15_100.jpg,0.9916996,15
739,image_15_100.jpg,0.990104,15
739,image_15_100.jpg,0.9336893,15
739,image_15_100.jpg,0.9228103,15
739,image_15_100.jpg,0.83254856,15
739,image_15_100.jpg,0.7711638,15
739,image_15_100.jpg,0.57309115,15
739,image_15_100.jpg,0.5554562,15
739,image_15_100.jpg,0.53774875,15
739,image_15_100.jpg,0.24646595,15
739,image_15_100.jpg,0.2035133,15
740,image_4_0.jpg,0.5072592,4
741,image_64_280.jpg,,64
742,image_17_240.jpg,0.5193276,17
743,image_96_40.jpg,,96
744,image_107_120.jpg,0.80218554,107
745,image_104_20.jpg,0.50976413,104
745,image_104_20.jpg,0.22453132,104
746,image_32_340.jpg,0.8198565,32
746,image_32_340.jpg,0.3436326,32
746,image_32_340.jpg,0.2485945,32
746,image_32_340.jpg,0.20845382,32
746,image_32_340.jpg,0.20327513,32
747,image_45_160.jpg,0.99681324,45
747,image_45_160.jpg,0.99439454,45
747,image_45_160.jpg,0.9717292,45
747,image_45_160.jpg,0.96051824,45
747,image_45_160.jpg,0.94214666,45
747,image_45_160.jpg,0.9027361,45
747,image_45_160.jpg,0.89126533,45
747,image_45_160.jpg,0.42774346,45
747,image_45_160.jpg,0.36241803,45
747,image_45_160.jpg,0.294646,45
747,image_45_160.jpg,0.21936513,45
748,image_82_40.jpg,0.9990042,82
748,image_82_40.jpg,0.9528429,82
748,image_82_40.jpg,0.37919882,82
748,image_82_40.jpg,0.33383897,82
748,image_82_40.jpg,0.27921447,82
748,image_82_40.jpg,0.24504101,82
749,image_12_40.jpg,0.98180526,12
749,image_12_40.jpg,0.97351414,12
749,image_12_40.jpg,0.5268936,12
749,image_12_40.jpg,0.35873914,12
750,image_92_80.jpg,0.98571825,92
750,image_92_80.jpg,0.96665835,92
750,image_92_80.jpg,0.96637726,92
750,image_92_80.jpg,0.9436345,92
750,image_92_80.jpg,0.933817,92
750,image_92_80.jpg,0.91971374,92
750,image_92_80.jpg,0.91678846,92
750,image_92_80.jpg,0.89414614,92
750,image_92_80.jpg,0.8452942,92
750,image_92_80.jpg,0.83117163,92
750,image_92_80.jpg,0.8131591,92
750,image_92_80.jpg,0.7318812,92
750,image_92_80.jpg,0.7246699,92
750,image_92_80.jpg,0.61318564,92
750,image_92_80.jpg,0.49197617,92
750,image_92_80.jpg,0.48024923,92
750,image_92_80.jpg,0.45143744,92
750,image_92_80.jpg,0.43852493,92
750,image_92_80.jpg,0.41310382,92
750,image_92_80.jpg,0.4058989,92
750,image_92_80.jpg,0.37432,92
750,image_92_80.jpg,0.3682935,92
750,image_92_80.jpg,0.35307994,92
750,image_92_80.jpg,0.30513015,92
750,image_92_80.jpg,0.2742332,92
750,image_92_80.jpg,0.25025994,92
750,image_92_80.jpg,0.2427259,92
750,image_92_80.jpg,0.20340854,92
751,image_12_20.jpg,0.9965881,12
751,image_12_20.jpg,0.99591297,12
751,image_12_20.jpg,0.4732998,12
751,image_12_20.jpg,0.3574049,12
751,image_12_20.jpg,0.23771194,12
752,image_56_40.jpg,0.6742963,56
752,image_56_40.jpg,0.3499491,56
753,image_94_320.jpg,0.9957094,94
753,image_94_320.jpg,0.99553126,94
753,image_94_320.jpg,0.9883881,94
753,image_94_320.jpg,0.98107004,94
753,image_94_320.jpg,0.84797734,94
753,image_94_320.jpg,0.76584566,94
753,image_94_320.jpg,0.60400736,94
753,image_94_320.jpg,0.4231601,94
753,image_94_320.jpg,0.37002477,94
753,image_94_320.jpg,0.31936184,94
753,image_94_320.jpg,0.30428582,94
753,image_94_320.jpg,0.23499669,94
753,image_94_320.jpg,0.22599277,94
753,image_94_320.jpg,0.20504668,94
754,image_8_120.jpg,0.99359447,8
754,image_8_120.jpg,0.8229767,8
754,image_8_120.jpg,0.5322424,8
754,image_8_120.jpg,0.47391412,8
754,image_8_120.jpg,0.3280003,8
754,image_8_120.jpg,0.31531936,8
754,image_8_120.jpg,0.21534576,8
755,image_113_340.jpg,0.20600356,113
756,image_87_200.jpg,0.99583143,87
756,image_87_200.jpg,0.21128094,87
757,image_96_20.jpg,,96
758,image_111_100.jpg,,111
759,image_76_220.jpg,,76
760,image_102_300.jpg,,102
761,image_75_40.jpg,,75
762,image_109_80.jpg,0.9559287,109
762,image_109_80.jpg,0.6449719,109
762,image_109_80.jpg,0.2122368,109
763,image_14_200.jpg,0.99685466,14
763,image_14_200.jpg,0.9891879,14
763,image_14_200.jpg,0.98661685,14
763,image_14_200.jpg,0.9776569,14
763,image_14_200.jpg,0.97070575,14
763,image_14_200.jpg,0.9423005,14
763,image_14_200.jpg,0.94153017,14
763,image_14_200.jpg,0.9127227,14
763,image_14_200.jpg,0.8391003,14
763,image_14_200.jpg,0.8361508,14
763,image_14_200.jpg,0.8158488,14
763,image_14_200.jpg,0.64964926,14
763,image_14_200.jpg,0.6295615,14
763,image_14_200.jpg,0.5788565,14
763,image_14_200.jpg,0.53393686,14
763,image_14_200.jpg,0.52434397,14
763,image_14_200.jpg,0.42791027,14
763,image_14_200.jpg,0.4165588,14
763,image_14_200.jpg,0.3153965,14
763,image_14_200.jpg,0.29442132,14
763,image_14_200.jpg,0.28304356,14
763,image_14_200.jpg,0.25921208,14
763,image_14_200.jpg,0.24791831,14
763,image_14_200.jpg,0.23960833,14
763,image_14_200.jpg,0.21281795,14
763,image_14_200.jpg,0.21018001,14
764,image_19_160.jpg,0.274253,19
765,image_89_100.jpg,0.3396469,89
765,image_89_100.jpg,0.21933098,89
766,image_50_220.jpg,0.34383857,50
766,image_50_220.jpg,0.30399486,50
767,image_78_80.jpg,,78
768,image_16_60.jpg,0.4298129,16
769,image_36_80.jpg,0.99846363,36
769,image_36_80.jpg,0.99789304,36
769,image_36_80.jpg,0.9967224,36
769,image_36_80.jpg,0.99242604,36
769,image_36_80.jpg,0.99040926,36
769,image_36_80.jpg,0.986478,36
769,image_36_80.jpg,0.97528493,36
769,image_36_80.jpg,0.97180283,36
769,image_36_80.jpg,0.9221754,36
769,image_36_80.jpg,0.92191726,36
769,image_36_80.jpg,0.520816,36
769,image_36_80.jpg,0.4427025,36
769,image_36_80.jpg,0.33485764,36
769,image_36_80.jpg,0.25121474,36
769,image_36_80.jpg,0.20345315,36
770,image_52_80.jpg,0.99981636,52
770,image_52_80.jpg,0.99833614,52
770,image_52_80.jpg,0.8113549,52
771,image_36_0.jpg,0.9963194,36
771,image_36_0.jpg,0.9885944,36
771,image_36_0.jpg,0.9771484,36
771,image_36_0.jpg,0.9760164,36
771,image_36_0.jpg,0.96721226,36
771,image_36_0.jpg,0.9490885,36
771,image_36_0.jpg,0.9268282,36
771,image_36_0.jpg,0.8324449,36
771,image_36_0.jpg,0.73271537,36
771,image_36_0.jpg,0.7097218,36
771,image_36_0.jpg,0.6798316,36
771,image_36_0.jpg,0.66984403,36
771,image_36_0.jpg,0.64004964,36
771,image_36_0.jpg,0.4799852,36
771,image_36_0.jpg,0.46245924,36
771,image_36_0.jpg,0.45825717,36
771,image_36_0.jpg,0.44547707,36
771,image_36_0.jpg,0.39747265,36
771,image_36_0.jpg,0.39453208,36
771,image_36_0.jpg,0.3411931,36
771,image_36_0.jpg,0.33637777,36
771,image_36_0.jpg,0.29989287,36
771,image_36_0.jpg,0.26922363,36
771,image_36_0.jpg,0.26283985,36
771,image_36_0.jpg,0.24780542,36
771,image_36_0.jpg,0.21544223,36
772,image_5_80.jpg,0.9987564,5
772,image_5_80.jpg,0.99783784,5
772,image_5_80.jpg,0.9884067,5
772,image_5_80.jpg,0.87439144,5
772,image_5_80.jpg,0.4746022,5
772,image_5_80.jpg,0.21659452,5
773,image_51_320.jpg,,51
774,image_25_240.jpg,0.98755187,25
774,image_25_240.jpg,0.6283408,25
774,image_25_240.jpg,0.30367038,25
774,image_25_240.jpg,0.27573156,25
774,image_25_240.jpg,0.25885922,25
775,image_109_280.jpg,0.9887235,109
775,image_109_280.jpg,0.8060136,109
776,image_23_40.jpg,0.99891055,23
776,image_23_40.jpg,0.9976216,23
776,image_23_40.jpg,0.9861698,23
776,image_23_40.jpg,0.4886904,23
776,image_23_40.jpg,0.37627116,23
776,image_23_40.jpg,0.29126438,23
777,image_39_80.jpg,0.98407745,39
777,image_39_80.jpg,0.48860115,39
777,image_39_80.jpg,0.3442814,39
777,image_39_80.jpg,0.31567428,39
778,image_11_300.jpg,0.9977488,11
778,image_11_300.jpg,0.59510165,11
779,image_91_80.jpg,0.93940806,91
779,image_91_80.jpg,0.8922853,91
779,image_91_80.jpg,0.8046731,91
779,image_91_80.jpg,0.7985848,91
779,image_91_80.jpg,0.7344343,91
779,image_91_80.jpg,0.71548116,91
779,image_91_80.jpg,0.685778,91
779,image_91_80.jpg,0.5172893,91
779,image_91_80.jpg,0.49880594,91
779,image_91_80.jpg,0.37084323,91
779,image_91_80.jpg,0.33561736,91
779,image_91_80.jpg,0.32841626,91
779,image_91_80.jpg,0.21360171,91
779,image_91_80.jpg,0.20401703,91
780,image_30_160.jpg,,30
781,image_77_220.jpg,0.96721363,77
781,image_77_220.jpg,0.8334492,77
781,image_77_220.jpg,0.44578505,77
782,image_23_220.jpg,0.8522783,23
782,image_23_220.jpg,0.4979225,23
783,image_55_80.jpg,,55
784,image_66_280.jpg,0.99696785,66
784,image_66_280.jpg,0.9937171,66
784,image_66_280.jpg,0.33783332,66
784,image_66_280.jpg,0.21740153,66
785,image_111_20.jpg,0.9901984,111
785,image_111_20.jpg,0.8216217,111
785,image_111_20.jpg,0.26097193,111
785,image_111_20.jpg,0.20155716,111
786,image_43_40.jpg,0.9938253,43
786,image_43_40.jpg,0.9664767,43
786,image_43_40.jpg,0.54055935,43
787,image_92_40.jpg,0.99948967,92
787,image_92_40.jpg,0.99559194,92
787,image_92_40.jpg,0.9519003,92
787,image_92_40.jpg,0.9391443,92
787,image_92_40.jpg,0.7246226,92
787,image_92_40.jpg,0.6822818,92
787,image_92_40.jpg,0.63035613,92
787,image_92_40.jpg,0.5340326,92
787,image_92_40.jpg,0.44125023,92
787,image_92_40.jpg,0.40741488,92
787,image_92_40.jpg,0.40199718,92
787,image_92_40.jpg,0.26680216,92
788,image_98_40.jpg,,98
789,image_28_0.jpg,0.99321485,28
789,image_28_0.jpg,0.2977386,28
790,image_58_220.jpg,0.22661354,58
791,image_16_140.jpg,,16
792,image_101_260.jpg,0.9964036,101
792,image_101_260.jpg,0.99582386,101
792,image_101_260.jpg,0.46053776,101
792,image_101_260.jpg,0.41564357,101
792,image_101_260.jpg,0.3157426,101
792,image_101_260.jpg,0.22343478,101
793,image_9_0.jpg,0.9983175,9
793,image_9_0.jpg,0.9947115,9
793,image_9_0.jpg,0.9866302,9
793,image_9_0.jpg,0.9776668,9
793,image_9_0.jpg,0.3156592,9
793,image_9_0.jpg,0.2188798,9
794,image_96_200.jpg,,96
795,image_114_140.jpg,,114
796,image_98_140.jpg,0.22381099,98
797,image_57_280.jpg,0.9944424,57
797,image_57_280.jpg,0.977249,57
797,image_57_280.jpg,0.971824,57
797,image_57_280.jpg,0.96422446,57
797,image_57_280.jpg,0.961214,57
797,image_57_280.jpg,0.9612066,57
797,image_57_280.jpg,0.9603987,57
797,image_57_280.jpg,0.9590612,57
797,image_57_280.jpg,0.9452311,57
797,image_57_280.jpg,0.8999911,57
797,image_57_280.jpg,0.8494052,57
797,image_57_280.jpg,0.8246673,57
797,image_57_280.jpg,0.6985594,57
797,image_57_280.jpg,0.6492068,57
797,image_57_280.jpg,0.5861769,57
797,image_57_280.jpg,0.58100516,57
797,image_57_280.jpg,0.5530379,57
797,image_57_280.jpg,0.51769006,57
797,image_57_280.jpg,0.49808753,57
797,image_57_280.jpg,0.47405326,57
797,image_57_280.jpg,0.46840742,57
797,image_57_280.jpg,0.4553142,57
797,image_57_280.jpg,0.4469031,57
797,image_57_280.jpg,0.3687333,57
797,image_57_280.jpg,0.35259354,57
797,image_57_280.jpg,0.34709984,57
797,image_57_280.jpg,0.34550804,57
797,image_57_280.jpg,0.30590317,57
797,image_57_280.jpg,0.3016954,57
797,image_57_280.jpg,0.29068995,57
797,image_57_280.jpg,0.2884675,57
797,image_57_280.jpg,0.27130768,57
797,image_57_280.jpg,0.27046937,57
797,image_57_280.jpg,0.2688271,57
797,image_57_280.jpg,0.24422692,57
797,image_57_280.jpg,0.24002962,57
797,image_57_280.jpg,0.23775917,57
797,image_57_280.jpg,0.23651223,57
797,image_57_280.jpg,0.23613489,57
797,image_57_280.jpg,0.23297986,57
797,image_57_280.jpg,0.23098634,57
797,image_57_280.jpg,0.22187667,57
797,image_57_280.jpg,0.21975644,57
797,image_57_280.jpg,0.2067557,57
798,image_107_20.jpg,0.6892192,107
798,image_107_20.jpg,0.2704649,107
799,image_60_100.jpg,0.98728985,60
799,image_60_100.jpg,0.9822756,60
799,image_60_100.jpg,0.9806279,60
799,image_60_100.jpg,0.45259807,60
799,image_60_100.jpg,0.42393884,60
799,image_60_100.jpg,0.356767,60
800,image_110_60.jpg,,110
801,image_4_260.jpg,0.60010374,4
801,image_4_260.jpg,0.58946687,4
801,image_4_260.jpg,0.25095567,4
801,image_4_260.jpg,0.21266258,4
801,image_4_260.jpg,0.20171928,4
802,image_55_60.jpg,0.9890764,55
803,image_100_60.jpg,,100
804,image_37_200.jpg,0.97245467,37
804,image_37_200.jpg,0.9709998,37
804,image_37_200.jpg,0.9651459,37
804,image_37_200.jpg,0.9644179,37
804,image_37_200.jpg,0.55871767,37
804,image_37_200.jpg,0.43680155,37
804,image_37_200.jpg,0.3178583,37
804,image_37_200.jpg,0.25686818,37
804,image_37_200.jpg,0.24671522,37
805,image_31_240.jpg,0.9845068,31
805,image_31_240.jpg,0.9834479,31
805,image_31_240.jpg,0.94206613,31
805,image_31_240.jpg,0.93292314,31
805,image_31_240.jpg,0.9258726,31
805,image_31_240.jpg,0.91289353,31
805,image_31_240.jpg,0.86489064,31
805,image_31_240.jpg,0.85628396,31
805,image_31_240.jpg,0.7659287,31
805,image_31_240.jpg,0.7308757,31
805,image_31_240.jpg,0.5666409,31
805,image_31_240.jpg,0.44723952,31
805,image_31_240.jpg,0.34892383,31
805,image_31_240.jpg,0.32743555,31
805,image_31_240.jpg,0.28151387,31
805,image_31_240.jpg,0.27128857,31
805,image_31_240.jpg,0.23499115,31
806,image_86_120.jpg,0.99825186,86
806,image_86_120.jpg,0.3370946,86
806,image_86_120.jpg,0.30968785,86
807,image_91_140.jpg,0.85888433,91
807,image_91_140.jpg,0.22127226,91
807,image_91_140.jpg,0.2084091,91
808,image_20_300.jpg,0.91868305,20
808,image_20_300.jpg,0.9143209,20
808,image_20_300.jpg,0.46232662,20
808,image_20_300.jpg,0.3634832,20
808,image_20_300.jpg,0.29200977,20
808,image_20_300.jpg,0.20246269,20
809,image_73_300.jpg,0.999428,73
809,image_73_300.jpg,0.9874373,73
809,image_73_300.jpg,0.9829329,73
809,image_73_300.jpg,0.97531885,73
809,image_73_300.jpg,0.3917277,73
809,image_73_300.jpg,0.20159106,73
810,image_72_240.jpg,0.99167657,72
810,image_72_240.jpg,0.9700844,72
810,image_72_240.jpg,0.95524085,72
810,image_72_240.jpg,0.94326514,72
810,image_72_240.jpg,0.9428059,72
810,image_72_240.jpg,0.9247584,72
810,image_72_240.jpg,0.7632017,72
810,image_72_240.jpg,0.6752418,72
810,image_72_240.jpg,0.38376954,72
810,image_72_240.jpg,0.36543772,72
810,image_72_240.jpg,0.20520617,72
811,image_85_200.jpg,,85
812,image_50_240.jpg,0.7802724,50
813,image_37_100.jpg,0.93354607,37
813,image_37_100.jpg,0.9231861,37
813,image_37_100.jpg,0.86844003,37
813,image_37_100.jpg,0.8626493,37
813,image_37_100.jpg,0.842572,37
813,image_37_100.jpg,0.8106858,37
813,image_37_100.jpg,0.67746615,37
813,image_37_100.jpg,0.64527744,37
813,image_37_100.jpg,0.64492935,37
813,image_37_100.jpg,0.49185807,37
813,image_37_100.jpg,0.465833,37
813,image_37_100.jpg,0.3919749,37
813,image_37_100.jpg,0.37297493,37
813,image_37_100.jpg,0.3256165,37
813,image_37_100.jpg,0.3111556,37
813,image_37_100.jpg,0.23910998,37
813,image_37_100.jpg,0.21840535,37
813,image_37_100.jpg,0.20601027,37
814,image_25_140.jpg,,25
815,image_85_280.jpg,0.98168576,85
815,image_85_280.jpg,0.86224574,85
815,image_85_280.jpg,0.7661492,85
815,image_85_280.jpg,0.6288196,85
815,image_85_280.jpg,0.61202824,85
815,image_85_280.jpg,0.45965725,85
815,image_85_280.jpg,0.4138463,85
815,image_85_280.jpg,0.38274834,85
815,image_85_280.jpg,0.38024187,85
815,image_85_280.jpg,0.38009727,85
815,image_85_280.jpg,0.34088978,85
815,image_85_280.jpg,0.23007432,85
815,image_85_280.jpg,0.20793313,85
816,image_75_340.jpg,0.9574965,75
816,image_75_340.jpg,0.9419554,75
816,image_75_340.jpg,0.89543587,75
816,image_75_340.jpg,0.8937513,75
816,image_75_340.jpg,0.83085287,75
816,image_75_340.jpg,0.6734538,75
816,image_75_340.jpg,0.5506278,75
816,image_75_340.jpg,0.5388805,75
816,image_75_340.jpg,0.3755384,75
816,image_75_340.jpg,0.32122567,75
816,image_75_340.jpg,0.24082424,75
817,image_20_260.jpg,0.57327366,20
817,image_20_260.jpg,0.26788074,20
818,image_111_320.jpg,,111
819,image_67_180.jpg,0.9745466,67
819,image_67_180.jpg,0.8720664,67
819,image_67_180.jpg,0.79642653,67
819,image_67_180.jpg,0.6236241,67
819,image_67_180.jpg,0.39396337,67
819,image_67_180.jpg,0.39076,67
819,image_67_180.jpg,0.3376333,67
819,image_67_180.jpg,0.30739403,67
820,image_97_60.jpg,,97
821,image_70_220.jpg,,70
822,image_87_240.jpg,,87
823,image_72_80.jpg,0.99120647,72
823,image_72_80.jpg,0.9829338,72
823,image_72_80.jpg,0.96823096,72
823,image_72_80.jpg,0.9003916,72
823,image_72_80.jpg,0.7984744,72
823,image_72_80.jpg,0.7978188,72
823,image_72_80.jpg,0.72416866,72
823,image_72_80.jpg,0.7021758,72
823,image_72_80.jpg,0.36278787,72
823,image_72_80.jpg,0.36071092,72
823,image_72_80.jpg,0.30533484,72
823,image_72_80.jpg,0.23307832,72
823,image_72_80.jpg,0.21254078,72
824,image_83_80.jpg,0.4869786,83
825,image_37_60.jpg,0.98622525,37
825,image_37_60.jpg,0.8533987,37
825,image_37_60.jpg,0.8379091,37
825,image_37_60.jpg,0.7988381,37
825,image_37_60.jpg,0.7955728,37
825,image_37_60.jpg,0.7816487,37
825,image_37_60.jpg,0.7489754,37
825,image_37_60.jpg,0.71814126,37
825,image_37_60.jpg,0.70080453,37
825,image_37_60.jpg,0.6965644,37
825,image_37_60.jpg,0.6926778,37
825,image_37_60.jpg,0.5508807,37
825,image_37_60.jpg,0.51453674,37
825,image_37_60.jpg,0.4696711,37
825,image_37_60.jpg,0.35405466,37
825,image_37_60.jpg,0.33379018,37
825,image_37_60.jpg,0.2396484,37
825,image_37_60.jpg,0.20190884,37
826,image_76_320.jpg,0.99617624,76
826,image_76_320.jpg,0.7167305,76
827,image_83_0.jpg,,83
828,image_104_40.jpg,0.8549628,104
829,image_63_340.jpg,0.9981464,63
829,image_63_340.jpg,0.99618644,63
829,image_63_340.jpg,0.98132735,63
829,image_63_340.jpg,0.9661718,63
829,image_63_340.jpg,0.938356,63
829,image_63_340.jpg,0.7733362,63
829,image_63_340.jpg,0.7470081,63
829,image_63_340.jpg,0.47232914,63
829,image_63_340.jpg,0.34663504,63
830,image_36_240.jpg,0.9982108,36
830,image_36_240.jpg,0.99736005,36
830,image_36_240.jpg,0.993529,36
830,image_36_240.jpg,0.9926444,36
830,image_36_240.jpg,0.93781555,36
830,image_36_240.jpg,0.90106213,36
830,image_36_240.jpg,0.8975376,36
830,image_36_240.jpg,0.7019791,36
830,image_36_240.jpg,0.657261,36
830,image_36_240.jpg,0.53208727,36
830,image_36_240.jpg,0.50943875,36
830,image_36_240.jpg,0.46479338,36
830,image_36_240.jpg,0.4474475,36
830,image_36_240.jpg,0.32793006,36
